1.7102,2.6579,1.6245,1.5571,0.31104,-0.66522,3.3585,-1.1895,-3.3712,3.6477,0.92579,0.89295,-0.12339,1.357,3.1553,1.0364,2.1457,4.4682,1.7141,3.5487,-1.2583,0.9562,-0.13758,2.0017,-0.46601,0.34133,2.4051,0.82205,1.09,-1.6572,-0.30733,2.2607,2.9333,0.99021,-1.1664,-0.31179,2.8831,-3.0047,1.8864,-0.40743,0.1438,1.1761,-2.7004,0.80702,0.61353,1.9163,2.2947,-1.5212,-1.0395,1.4539,1.9779,3.8867,5.3064,2.2581,1.175,0.95528,1.7375,-0.97047,0.41467,3.1964,4.8155,3.0215,3.3377,1.7707,1.5635,2.5586,1.2276,-0.18406,2.0893,1.6966,0.52498,1.3748,-1.0501,2.6811,2.2871,0.012161,3.3001,0.62613,1.5495,1.2853,0.2289,0.82349,1.6736,1.7647,0.3431,-0.90106,-2.8172,-1.8711,1.8666,0.93061,-0.25686,0.98409,-0.80083,0.306,-3.2814,2.9943,-0.5235,-0.84181,3.7384,4.4245,-0.54459,-2.4723,1.2634,0.35705,1.6198,0.040325,2.2558,-2.6386,1.519,-0.23024,2.7529,-0.53427,4.6538,1.6972,3.089,-1.3429,-1.7424,0.18593,-2.866,2.414,2.5287,0.70993,4.2842,2.1149,2.4764,-3.5419,55.776,48.238,1.7102,2.6579,1.6245,1.5571,0.31104,-0.66522,3.3585,-1.1895,-3.3712,3.6477,0.92579,0.89295,-0.12339,1.357,3.1553,1.0364,2.1457,4.4682,1.7141,3.5487,-1.2583,0.9562,-0.13758,2.0017,-0.46601,0.34133,2.4051,0.82205,1.09,-1.6572,-0.30733,2.2607,2.9333,0.99021,-1.1664,-0.31179,2.8831,-3.0047,1.8864,-0.40743,0.1438,1.1761,-2.7004,0.80702,0.61353,1.9163,2.2947,-1.5212,-1.0395,1.4539,1.9779,3.8867,5.3064,2.2581,1.175,0.95528,1.7375,-0.97047,0.41467,3.1964,4.8155,3.0215,3.3377,1.7707,1.5635,2.5586,1.2276,-0.18406,2.0893,1.6966,0.52498,1.3748,-1.0501,2.6811,2.2871,0.012161,3.3001,0.62613,1.5495,1.2853,0.2289,0.82349,1.6736,1.7647,0.3431,-0.90106,-2.8172,-1.8711,1.8666,0.93061,-0.25686,0.98409,-0.80083,0.306,-3.2814,2.9943,-0.5235,-0.84181,3.7384,4.4245,-0.54459,-2.4723,1.2634,0.35705,1.6198,0.040325,2.2558,-2.6386,1.519,-0.23024,2.7529,-0.53427,4.6538,1.6972,3.089,-1.3429,-1.7424,0.18593,-2.866,2.414,2.5287,0.70993,4.2842,2.1149,2.4764,-3.5419,55.776,48.238
-5.0491,-3.4529,-3.9066,-5.1044,-4.9139,-3.5155,-1.4018,-0.37082,-4.2509,-3.5718,-4.8031,-4.9695,-5.3549,-4.8665,-9.8791,-2.3043,-5.2807,1.1825,-1.8636,0.65416,-6.4938,-4.1871,-8.8984,-4.5756,-4.9372,-4.7654,-5.135,-4.0061,-3.8225,-1.1001,-4.3298,-3.478,-5.7908,-3.8786,-4.9924,-3.9833,-5.0575,-3.1809,-4.3736,-5.3435,-6.0638,-3.3897,-4.3892,-4.4608,-3.0004,-4.8873,-2.7338,-3.3838,-4.0063,-3.4491,-5.0044,-2.363,-4.8844,-4.6719,-2.0842,-4.4233,-4.9561,-4.3184,-5.9845,-3.507,-2.282,0.63076,-3.4803,-4.5937,-5.5463,-3.5023,-2.4779,-2.2129,-5.7268,-1.9846,-2.7398,-1.8447,-2.7963,-3.2415,-5.0528,-6.4686,-3.6579,-2.8458,-4.3409,-3.3049,-3.409,-4.9473,-3.4673,-4.5256,-5.365,-3.7039,-3.5512,-4.6541,-4.1904,-4.5287,-2.5432,-3.1334,-5.1274,-4.1599,-12.042,0.032638,-2.1625,-1.0777,-1.9651,-2.0882,-3.8784,-3.9006,-5.0957,-2.739,-4.6412,-3.7134,-8.5487,-4.0345,-3.6963,-3.2269,-4.4038,-3.7607,-5.2262,-4.2654,-5.8984,-4.6933,-5.8844,-4.9433,-2.7292,-4.9398,-1.8411,-5.384,-6.4331,-2.7291,-0.35137,-5.8966,44.684,45.998,-5.0491,-3.4529,-3.9066,-5.1044,-4.9139,-3.5155,-1.4018,-0.37082,-4.2509,-3.5718,-4.8031,-4.9695,-5.3549,-4.8665,-9.8791,-2.3043,-5.2807,1.1825,-1.8636,0.65416,-6.4938,-4.1871,-8.8984,-4.5756,-4.9372,-4.7654,-5.135,-4.0061,-3.8225,-1.1001,-4.3298,-3.478,-5.7908,-3.8786,-4.9924,-3.9833,-5.0575,-3.1809,-4.3736,-5.3435,-6.0638,-3.3897,-4.3892,-4.4608,-3.0004,-4.8873,-2.7338,-3.3838,-4.0063,-3.4491,-5.0044,-2.363,-4.8844,-4.6719,-2.0842,-4.4233,-4.9561,-4.3184,-5.9845,-3.507,-2.282,0.63076,-3.4803,-4.5937,-5.5463,-3.5023,-2.4779,-2.2129,-5.7268,-1.9846,-2.7398,-1.8447,-2.7963,-3.2415,-5.0528,-6.4686,-3.6579,-2.8458,-4.3409,-3.3049,-3.409,-4.9473,-3.4673,-4.5256,-5.365,-3.7039,-3.5512,-4.6541,-4.1904,-4.5287,-2.5432,-3.1334,-5.1274,-4.1599,-12.042,0.032638,-2.1625,-1.0777,-1.9651,-2.0882,-3.8784,-3.9006,-5.0957,-2.739,-4.6412,-3.7134,-8.5487,-4.0345,-3.6963,-3.2269,-4.4038,-3.7607,-5.2262,-4.2654,-5.8984,-4.6933,-5.8844,-4.9433,-2.7292,-4.9398,-1.8411,-5.384,-6.4331,-2.7291,-0.35137,-5.8966,44.684,45.998
5.7505,6.066,-2.5678,-0.051602,1.0167,0.95041,-2.7903,-11.167,-1.961,-3.8583,-4.3557,-2.8778,-2.3185,-3.0925,-9.1232,-3.3176,-1.0269,-2.8419,-9.939,-8.5831,-8.4871,-8.4931,-11.373,-10.582,1.7789,1.5236,1.936,0.85248,-1.8295,-0.38281,-0.53975,0.13008,3.1731,2.0016,-1.3503,-1.1243,4.4981,4.2396,4.127,-2.1839,-2.5329,-0.75702,-2.5191,2.6276,1.6478,0.32839,0.42366,-3.6711,-3.6253,0.833,-4.6141,-0.26119,-3.0453,-1.2134,-0.33682,-1.8851,0.51013,-0.7584,-2.4412,-1.5479,-3.3531,-2.772,-0.30863,2.8748,-0.91203,-1.3006,-5.0507,-2.1232,-4.3396,-1.3922,-1.0727,-0.62834,-2.6997,-2.4296,4.6158,6.9593,2.7173,2.451,4.1051,3.8516,3.675,2.811,1.8383,2.2957,-1.0123,-2.0305,-5.0193,-5.9945,3.644,2.6841,0.80894,1.2604,7.6833,7.4162,1.3819,7.9388,-0.43824,2.7787,0.826,1.0757,2.4053,1.3438,0.69804,1.2015,3.2561,4.3468,5.5695,5.7338,1.2811,3.6306,1.6359,0.27273,1.5838,2.0067,3.917,4.3956,-0.67391,-0.31607,-0.38073,-1.8565,-0.49021,-2.0815,-3.5143,-5.8286,-5.536,-7.014,52.391,52.761,5.7505,6.066,-2.5678,-0.051602,1.0167,0.95041,-2.7903,-11.167,-1.961,-3.8583,-4.3557,-2.8778,-2.3185,-3.0925,-9.1232,-3.3176,-1.0269,-2.8419,-9.939,-8.5831,-8.4871,-8.4931,-11.373,-10.582,1.7789,1.5236,1.936,0.85248,-1.8295,-0.38281,-0.53975,0.13008,3.1731,2.0016,-1.3503,-1.1243,4.4981,4.2396,4.127,-2.1839,-2.5329,-0.75702,-2.5191,2.6276,1.6478,0.32839,0.42366,-3.6711,-3.6253,0.833,-4.6141,-0.26119,-3.0453,-1.2134,-0.33682,-1.8851,0.51013,-0.7584,-2.4412,-1.5479,-3.3531,-2.772,-0.30863,2.8748,-0.91203,-1.3006,-5.0507,-2.1232,-4.3396,-1.3922,-1.0727,-0.62834,-2.6997,-2.4296,4.6158,6.9593,2.7173,2.451,4.1051,3.8516,3.675,2.811,1.8383,2.2957,-1.0123,-2.0305,-5.0193,-5.9945,3.644,2.6841,0.80894,1.2604,7.6833,7.4162,1.3819,7.9388,-0.43824,2.7787,0.826,1.0757,2.4053,1.3438,0.69804,1.2015,3.2561,4.3468,5.5695,5.7338,1.2811,3.6306,1.6359,0.27273,1.5838,2.0067,3.917,4.3956,-0.67391,-0.31607,-0.38073,-1.8565,-0.49021,-2.0815,-3.5143,-5.8286,-5.536,-7.014,52.391,52.761
2.1703,1.9683,5.0045,5.4506,6.0333,4.4814,0.28612,-2.0038,-0.2053,5.8438,2.1064,5.1328,9.2229,8.2422,5.4513,2.1482,5.3472,-0.61733,6.331,6.5844,9.3442,3.6686,7.4116,3.331,5.0247,3.9439,2.6423,8.5907,7.0321,3.691,3.4529,3.8048,5.1172,4.5985,3.2575,4.9066,3.9348,4.2971,2.7254,0.20288,1.5235,0.29928,5.4918,3.0209,2.5674,2.8291,0.88407,2.2535,3.4319,3.4565,1.2994,0.95719,3.3782,9.2061,3.6974,2.4057,3.5003,5.4598,4.8138,4.2846,5.3728,2.5751,3.055,1.2911,-0.74854,2.2404,-0.56858,2.1134,5.1756,5.3028,4.8042,3.2488,2.1276,3.5443,3.9563,3.7452,3.0614,1.9363,4.3564,3.3575,2.9823,3.3519,4.7856,3.9128,4.4588,6.5444,3.6931,6.6022,5.6204,3.7831,1.9993,5.149,5.8872,3.1242,0.39238,-9.5833,4.6677,3.1925,8.1653,1.663,2.2612,4.2917,2.2667,6.0031,3.4075,1.9798,2.1637,-1.2315,2.3133,3.4011,5.3667,3.6697,1.7133,5.8453,3.9875,3.1075,1.4401,5.1304,12.221,9.7454,8.3802,5.2699,8.9805,8.814,9.5233,10.701,51.202,53.845,2.1703,1.9683,5.0045,5.4506,6.0333,4.4814,0.28612,-2.0038,-0.2053,5.8438,2.1064,5.1328,9.2229,8.2422,5.4513,2.1482,5.3472,-0.61733,6.331,6.5844,9.3442,3.6686,7.4116,3.331,5.0247,3.9439,2.6423,8.5907,7.0321,3.691,3.4529,3.8048,5.1172,4.5985,3.2575,4.9066,3.9348,4.2971,2.7254,0.20288,1.5235,0.29928,5.4918,3.0209,2.5674,2.8291,0.88407,2.2535,3.4319,3.4565,1.2994,0.95719,3.3782,9.2061,3.6974,2.4057,3.5003,5.4598,4.8138,4.2846,5.3728,2.5751,3.055,1.2911,-0.74854,2.2404,-0.56858,2.1134,5.1756,5.3028,4.8042,3.2488,2.1276,3.5443,3.9563,3.7452,3.0614,1.9363,4.3564,3.3575,2.9823,3.3519,4.7856,3.9128,4.4588,6.5444,3.6931,6.6022,5.6204,3.7831,1.9993,5.149,5.8872,3.1242,0.39238,-9.5833,4.6677,3.1925,8.1653,1.663,2.2612,4.2917,2.2667,6.0031,3.4075,1.9798,2.1637,-1.2315,2.3133,3.4011,5.3667,3.6697,1.7133,5.8453,3.9875,3.1075,1.4401,5.1304,12.221,9.7454,8.3802,5.2699,8.9805,8.814,9.5233,10.701,51.202,53.845
-1.1845,2.6557,2.3371,6.0462,-0.00081096,1.942,-3.931,0.20759,-8.5811,-3.4589,-0.44091,-2.8375,0.7249,-2.7425,1.5381,-7.4065,3.8674,-4.0636,-5.3222,-0.99003,-2.6512,-9.3161,-8.0976,-11.416,9.2201,6.1709,3.2724,5.648,-2.6893,-2.3138,-1.0748,1.0695,4.4423,4.9473,0.46694,2.283,3.0086,2.0404,1.8649,5.5126,2.1709,5.9563,1.5012,-0.79943,3.1774,2.0685,1.7252,0.30246,-0.053054,2.7058,-0.56062,-1.3319,3.8615,-2.5281,2.6972,3.8955,-0.8091,-0.78528,-0.59633,1.3996,-3.0005,-9.025,-1.7804,-1.6317,-3.3183,-2.0891,1.1307,0.41225,0.078651,0.76704,6.6135,8.4199,-4.3959,-1.5759,2.4955,9.9184,3.3959,7.3893,10.907,9.0329,8.9402,9.4654,4.1967,6.9052,1.071,-2.1326,0.72353,1.6553,4.6074,8.2513,4.9072,6.8734,6.4711,12.492,13.414,-3.9475,-0.50803,-1.3046,-2.3005,-6.8633,6.4343,5.3745,1.7852,6.699,-0.44824,1.972,2.9597,-2.6157,2.0063,4.0729,1.6606,4.1347,3.7963,6.507,3.2045,8.1261,-2.7112,-0.62726,-11.715,-6.4688,-8.9878,-0.71529,2.9932,1.1051,-3.9604,-1.1846,55.496,54.403,-1.1845,2.6557,2.3371,6.0462,-0.00081096,1.942,-3.931,0.20759,-8.5811,-3.4589,-0.44091,-2.8375,0.7249,-2.7425,1.5381,-7.4065,3.8674,-4.0636,-5.3222,-0.99003,-2.6512,-9.3161,-8.0976,-11.416,9.2201,6.1709,3.2724,5.648,-2.6893,-2.3138,-1.0748,1.0695,4.4423,4.9473,0.46694,2.283,3.0086,2.0404,1.8649,5.5126,2.1709,5.9563,1.5012,-0.79943,3.1774,2.0685,1.7252,0.30246,-0.053054,2.7058,-0.56062,-1.3319,3.8615,-2.5281,2.6972,3.8955,-0.8091,-0.78528,-0.59633,1.3996,-3.0005,-9.025,-1.7804,-1.6317,-3.3183,-2.0891,1.1307,0.41225,0.078651,0.76704,6.6135,8.4199,-4.3959,-1.5759,2.4955,9.9184,3.3959,7.3893,10.907,9.0329,8.9402,9.4654,4.1967,6.9052,1.071,-2.1326,0.72353,1.6553,4.6074,8.2513,4.9072,6.8734,6.4711,12.492,13.414,-3.9475,-0.50803,-1.3046,-2.3005,-6.8633,6.4343,5.3745,1.7852,6.699,-0.44824,1.972,2.9597,-2.6157,2.0063,4.0729,1.6606,4.1347,3.7963,6.507,3.2045,8.1261,-2.7112,-0.62726,-11.715,-6.4688,-8.9878,-0.71529,2.9932,1.1051,-3.9604,-1.1846,55.496,54.403
4.5212,3.3201,4.6052,3.4161,2.7743,4.5376,6.5711,5.0374,5.4482,3.8658,5.2483,5.4406,5.8951,6.0353,2.231,5.2172,2.1095,3.0716,2.7784,4.0055,5.9036,5.218,4.6619,5.3322,5.3633,5.5751,5.7337,4.5091,9.5575,6.2683,3.9889,4.5225,4.3169,4.8838,6.0622,5.559,5.3878,5.3965,3.8983,6.0206,6.4254,6.5624,6.1144,4.3276,3.0602,4.3107,4.7193,5.6795,6.4146,4.0031,5.0416,5.6511,3.5481,2.662,4.9032,3.3802,5.7477,5.5525,5.9319,4.9505,3.595,3.5478,4.0329,3.996,3.8089,3.8487,6.9121,5.7992,3.7936,5.6687,4.1322,4.1079,4.0954,5.4437,5.6148,4.5971,2.1188,1.5312,4.3214,3.7583,3.7727,3.7726,2.6838,4.1539,4.5277,7.3234,6.5759,8.0733,4.8124,5.296,2.3818,3.3313,4.5307,4.265,1.7288,2.3358,6.0022,5.9307,3.3565,4.4745,4.3859,6.3495,4.5044,4.7462,4.7695,4.5808,-0.83468,1.6749,5.044,5.2386,6.0488,7.2787,4.3974,4.6284,4.2629,4.4061,5.6354,5.5753,5.8226,7.2199,4.5955,7.6531,6.872,6.6421,5.3009,2.9205,35.168,30.793,4.5212,3.3201,4.6052,3.4161,2.7743,4.5376,6.5711,5.0374,5.4482,3.8658,5.2483,5.4406,5.8951,6.0353,2.231,5.2172,2.1095,3.0716,2.7784,4.0055,5.9036,5.218,4.6619,5.3322,5.3633,5.5751,5.7337,4.5091,9.5575,6.2683,3.9889,4.5225,4.3169,4.8838,6.0622,5.559,5.3878,5.3965,3.8983,6.0206,6.4254,6.5624,6.1144,4.3276,3.0602,4.3107,4.7193,5.6795,6.4146,4.0031,5.0416,5.6511,3.5481,2.662,4.9032,3.3802,5.7477,5.5525,5.9319,4.9505,3.595,3.5478,4.0329,3.996,3.8089,3.8487,6.9121,5.7992,3.7936,5.6687,4.1322,4.1079,4.0954,5.4437,5.6148,4.5971,2.1188,1.5312,4.3214,3.7583,3.7727,3.7726,2.6838,4.1539,4.5277,7.3234,6.5759,8.0733,4.8124,5.296,2.3818,3.3313,4.5307,4.265,1.7288,2.3358,6.0022,5.9307,3.3565,4.4745,4.3859,6.3495,4.5044,4.7462,4.7695,4.5808,-0.83468,1.6749,5.044,5.2386,6.0488,7.2787,4.3974,4.6284,4.2629,4.4061,5.6354,5.5753,5.8226,7.2199,4.5955,7.6531,6.872,6.6421,5.3009,2.9205,35.168,30.793
-5.7411,-5.1972,-2.2172,-3.5745,-2.554,-3.4788,-3.3126,-3.867,-3.4652,-1.7405,-2.3678,-2.6016,-3.1997,-4.4763,-3.7086,-4.5498,-4.408,3.0315,-3.175,-1.2453,-4.6613,-4.5143,-3.938,-4.8567,-4.5531,-5.0966,-6.2098,-3.7417,-6.4877,-4.1905,-2.4741,-5.2366,-4.3575,-5.0919,-5.77,-2.466,-5.1204,-4.0636,-4.9608,-5.6307,-5.416,-3.7799,-5.5894,-4.8972,-4.954,-6.0236,-6.2514,-3.9528,-1.2668,-3.7876,-0.99269,-0.59597,-3.772,-5.7276,-4.5244,-2.2704,-5.1176,-5.6229,-1.4909,-1.2194,-0.19867,-1.6477,-3.8341,-3.9623,-2.7059,-4.5044,-3.0748,-2.8741,-3.9474,-2.8848,-6.0468,-5.0714,-1.368,-2.1309,-4.0789,-4.081,-2.7394,0.63341,-6.2251,-2.3805,-6.2334,-3.8904,-3.998,-3.138,-5.9894,-6.3475,-4.5343,-4.4859,-3.6336,-5.7606,-4.1227,-4.9351,-5.6571,-4.4344,-4.8861,-6.4902,-2.1346,-4.8347,-2.6998,-4.0359,-9.4265,-5.2013,-3.5471,-4.1136,-4.0519,-4.9216,-4.1207,-5.3,-4.6489,-1.9253,-3.8551,-1.4938,-1.8393,-1.2369,-3.9779,-5.4263,-3.0869,-4.8907,3.8485,-7.2973,-1.3509,-1.8653,1.29,-6.6189,-5.046,-8.8585,46.846,38.529,-5.7411,-5.1972,-2.2172,-3.5745,-2.554,-3.4788,-3.3126,-3.867,-3.4652,-1.7405,-2.3678,-2.6016,-3.1997,-4.4763,-3.7086,-4.5498,-4.408,3.0315,-3.175,-1.2453,-4.6613,-4.5143,-3.938,-4.8567,-4.5531,-5.0966,-6.2098,-3.7417,-6.4877,-4.1905,-2.4741,-5.2366,-4.3575,-5.0919,-5.77,-2.466,-5.1204,-4.0636,-4.9608,-5.6307,-5.416,-3.7799,-5.5894,-4.8972,-4.954,-6.0236,-6.2514,-3.9528,-1.2668,-3.7876,-0.99269,-0.59597,-3.772,-5.7276,-4.5244,-2.2704,-5.1176,-5.6229,-1.4909,-1.2194,-0.19867,-1.6477,-3.8341,-3.9623,-2.7059,-4.5044,-3.0748,-2.8741,-3.9474,-2.8848,-6.0468,-5.0714,-1.368,-2.1309,-4.0789,-4.081,-2.7394,0.63341,-6.2251,-2.3805,-6.2334,-3.8904,-3.998,-3.138,-5.9894,-6.3475,-4.5343,-4.4859,-3.6336,-5.7606,-4.1227,-4.9351,-5.6571,-4.4344,-4.8861,-6.4902,-2.1346,-4.8347,-2.6998,-4.0359,-9.4265,-5.2013,-3.5471,-4.1136,-4.0519,-4.9216,-4.1207,-5.3,-4.6489,-1.9253,-3.8551,-1.4938,-1.8393,-1.2369,-3.9779,-5.4263,-3.0869,-4.8907,3.8485,-7.2973,-1.3509,-1.8653,1.29,-6.6189,-5.046,-8.8585,46.846,38.529
-4.0174,-5.7677,-4.1032,-3.3231,-4.4558,-6.7266,-4.8023,-3.8096,-7.885,-4.1679,-3.7239,-6.1695,-5.4847,-6.1795,-2.6472,0.94731,-2.4294,-1.5107,-4.3765,-3.8441,-5.7944,-5.1248,-3.2782,-1.178,-5.3884,-5.1871,-5.9429,-4.4313,-4.9729,-4.7996,-5.4968,-4.4739,-7.3644,-5.073,-4.7763,-5.2144,-4.7116,-3.9913,-5.2968,-5.9947,-3.8842,-5.2753,-4.6186,-4.6778,-4.6866,-6.6173,-5.8045,-3.6142,-7.0664,-4.4804,-5.1127,-6.2926,-6.0459,-4.8229,-2.9577,-4.853,-5.9401,-5.9191,-3.7118,-4.495,-4.4172,-4.2598,-3.0109,-3.9437,-4.2113,-5.4392,-4.7685,-4.8277,-5.3342,-5.1337,-4.893,-3.4717,-4.0754,-4.7497,-3.6165,-4.8015,-2.7705,-4.2437,-4.0887,-3.9242,-4.1341,-4.4618,-4.3181,-4.5483,-5.7142,-5.3029,-6.4538,-3.5953,-5.3628,-4.4052,-4.1653,-3.4251,-4.9471,-5.0947,-2.7309,-6.8719,-5.657,-3.6487,-3.9649,-4.6904,-6.4516,-5.7098,-4.4788,-6.0786,-3.7169,-5.2529,-1.8309,-5.1242,-5.1408,-5.64,-5.9919,-4.6469,-4.5752,-6.9926,-6.1699,-6.6008,-7.0102,-7.8271,0.56706,-6.6283,-5.7635,-7.344,-6.5904,-6.6893,-8.9667,-7.589,48.056,48.582,-4.0174,-5.7677,-4.1032,-3.3231,-4.4558,-6.7266,-4.8023,-3.8096,-7.885,-4.1679,-3.7239,-6.1695,-5.4847,-6.1795,-2.6472,0.94731,-2.4294,-1.5107,-4.3765,-3.8441,-5.7944,-5.1248,-3.2782,-1.178,-5.3884,-5.1871,-5.9429,-4.4313,-4.9729,-4.7996,-5.4968,-4.4739,-7.3644,-5.073,-4.7763,-5.2144,-4.7116,-3.9913,-5.2968,-5.9947,-3.8842,-5.2753,-4.6186,-4.6778,-4.6866,-6.6173,-5.8045,-3.6142,-7.0664,-4.4804,-5.1127,-6.2926,-6.0459,-4.8229,-2.9577,-4.853,-5.9401,-5.9191,-3.7118,-4.495,-4.4172,-4.2598,-3.0109,-3.9437,-4.2113,-5.4392,-4.7685,-4.8277,-5.3342,-5.1337,-4.893,-3.4717,-4.0754,-4.7497,-3.6165,-4.8015,-2.7705,-4.2437,-4.0887,-3.9242,-4.1341,-4.4618,-4.3181,-4.5483,-5.7142,-5.3029,-6.4538,-3.5953,-5.3628,-4.4052,-4.1653,-3.4251,-4.9471,-5.0947,-2.7309,-6.8719,-5.657,-3.6487,-3.9649,-4.6904,-6.4516,-5.7098,-4.4788,-6.0786,-3.7169,-5.2529,-1.8309,-5.1242,-5.1408,-5.64,-5.9919,-4.6469,-4.5752,-6.9926,-6.1699,-6.6008,-7.0102,-7.8271,0.56706,-6.6283,-5.7635,-7.344,-6.5904,-6.6893,-8.9667,-7.589,48.056,48.582
2.6636,1.0499,3.5408,3.9428,3.2379,2.2,5.4586,-2.4156,2.8976,6.7525,3.0125,2.6752,3.647,2.9092,1.0173,-3.6762,1.3218,0.1734,4.7468,3.1542,3.2991,1.0963,1.3855,0.52187,2.6398,2.676,2.8448,3.507,3.5409,2.0983,3.4395,2.1099,2.2899,4.8642,0.22779,1.8029,2.4512,3.1353,2.216,2.8446,1.292,4.6123,1.9385,1.8632,2.054,2.5362,1.5601,2.9234,0.92855,2.2175,0.66754,-2.0896,0.12403,6.1718,3.3579,2.4434,0.54924,1.5097,1.6572,2.5496,1.1477,0.56097,3.22,2.8848,0.72267,1.9479,6.8952,3.4042,2.1523,2.5319,-0.65925,-0.60456,1.9076,1.4475,3.1543,1.7451,1.4871,-0.57157,2.6287,1.1331,1.566,2.0839,1.1982,1.5591,4.744,3.1011,3.8872,1.482,1.7106,3.3999,1.8671,2.2913,1.5822,2.1728,-0.54915,-9.4599,1.3038,0.77215,2.5681,0.32092,-0.52895,1.4267,3.2365,1.9773,3.781,2.847,-2.4547,-5.2071,0.091006,-0.1158,0.32311,2.357,2.3576,2.172,1.0652,2.5374,4.1892,3.4882,-0.38073,6.2818,4.299,2.273,1.0051,3.9917,4.4837,4.8577,45.148,40.136,2.6636,1.0499,3.5408,3.9428,3.2379,2.2,5.4586,-2.4156,2.8976,6.7525,3.0125,2.6752,3.647,2.9092,1.0173,-3.6762,1.3218,0.1734,4.7468,3.1542,3.2991,1.0963,1.3855,0.52187,2.6398,2.676,2.8448,3.507,3.5409,2.0983,3.4395,2.1099,2.2899,4.8642,0.22779,1.8029,2.4512,3.1353,2.216,2.8446,1.292,4.6123,1.9385,1.8632,2.054,2.5362,1.5601,2.9234,0.92855,2.2175,0.66754,-2.0896,0.12403,6.1718,3.3579,2.4434,0.54924,1.5097,1.6572,2.5496,1.1477,0.56097,3.22,2.8848,0.72267,1.9479,6.8952,3.4042,2.1523,2.5319,-0.65925,-0.60456,1.9076,1.4475,3.1543,1.7451,1.4871,-0.57157,2.6287,1.1331,1.566,2.0839,1.1982,1.5591,4.744,3.1011,3.8872,1.482,1.7106,3.3999,1.8671,2.2913,1.5822,2.1728,-0.54915,-9.4599,1.3038,0.77215,2.5681,0.32092,-0.52895,1.4267,3.2365,1.9773,3.781,2.847,-2.4547,-5.2071,0.091006,-0.1158,0.32311,2.357,2.3576,2.172,1.0652,2.5374,4.1892,3.4882,-0.38073,6.2818,4.299,2.273,1.0051,3.9917,4.4837,4.8577,45.148,40.136
-5.162,-0.37675,9.3979,10.599,9.1665,10.951,5.9803,8.3784,7.7872,6.064,7.7294,9.8418,10.266,9.9295,1.2755,-2.6072,-0.80503,-2.9474,-10.343,-9.4317,-3.5191,-5.567,-6.662,-6.1521,6.5791,6.2196,8.8501,8.9078,9.1913,8.2799,8.3033,6.9851,0.24772,1.2548,-3.5946,-8.1965,-0.437,0.67765,6.5201,10.317,-0.35598,9.9792,-2.3896,5.7272,6.5223,8.1618,10.207,0.4722,-2.3795,8.7923,6.8714,7.4161,13.254,11.18,10.552,10.344,7.3804,9.9732,7.8567,9.0097,-0.62323,9.1236,4.7934,4.2346,7.738,6.6439,4.5927,5.2932,8.7316,9.63,0.21942,-0.86971,6.1795,8.8672,-1.173,-4.9383,-3.2126,-0.25605,-5.2511,-3.6892,-1.0969,-2.2799,5.3189,6.5275,10.802,11.501,4.5328,6.444,7.7826,8.0417,5.9728,5.0477,-3.5338,-2.9693,-1.4342,-4.9442,-7.6529,-4.8995,-0.045046,1.5462,-2.0518,-8.0787,-4.4224,-7.7819,-3.1161,1.7529,1.8224,-0.46991,3.1358,-4.747,7.5202,-4.3571,3.736,2.1097,3.2354,1.3116,12.294,12.716,-0.7113,7.0538,5.2873,9.3682,10.359,1.746,-3.8206,-0.69824,51.003,49.113,-5.162,-0.37675,9.3979,10.599,9.1665,10.951,5.9803,8.3784,7.7872,6.064,7.7294,9.8418,10.266,9.9295,1.2755,-2.6072,-0.80503,-2.9474,-10.343,-9.4317,-3.5191,-5.567,-6.662,-6.1521,6.5791,6.2196,8.8501,8.9078,9.1913,8.2799,8.3033,6.9851,0.24772,1.2548,-3.5946,-8.1965,-0.437,0.67765,6.5201,10.317,-0.35598,9.9792,-2.3896,5.7272,6.5223,8.1618,10.207,0.4722,-2.3795,8.7923,6.8714,7.4161,13.254,11.18,10.552,10.344,7.3804,9.9732,7.8567,9.0097,-0.62323,9.1236,4.7934,4.2346,7.738,6.6439,4.5927,5.2932,8.7316,9.63,0.21942,-0.86971,6.1795,8.8672,-1.173,-4.9383,-3.2126,-0.25605,-5.2511,-3.6892,-1.0969,-2.2799,5.3189,6.5275,10.802,11.501,4.5328,6.444,7.7826,8.0417,5.9728,5.0477,-3.5338,-2.9693,-1.4342,-4.9442,-7.6529,-4.8995,-0.045046,1.5462,-2.0518,-8.0787,-4.4224,-7.7819,-3.1161,1.7529,1.8224,-0.46991,3.1358,-4.747,7.5202,-4.3571,3.736,2.1097,3.2354,1.3116,12.294,12.716,-0.7113,7.0538,5.2873,9.3682,10.359,1.746,-3.8206,-0.69824,51.003,49.113
